CrashId,Fatal Case Status,Fatal Case Status Text Format,CrashId,CrashId,Latitude,Longitude,DOT Case Number,Town Name,Town Number,Town Number,Town Number Text Format,Date Of Crash,Year,Month,Month Text Format,Day,Day of the Week,Day of the Week Text Format,Time of Crash,Hour of the Day,Case Identifier,Crash Severity,Crash Severity Text Format,Most Severe Injury,Most Severe Injury Text Format,Number Of Motor Vehicles,Number Of Non-Motorist,Number Of Witnesses,Route Class,Route Class Text Format,Milemarker,Road Number,Road Description,Roadway Name,Intersecting Roadway Name,Landmark Description,Distance From Nearest Landmark,Unit Of Measure From Nearest Landmark,Direction From Nearest Landmark,Latitude,Longitude,First Harmful Event,First Harmful Event Text Format,Manner of Crash / Collision Impact,Manner of Crash / Collision Impact Text Format,Location of First Harmful Event,Location of First Harmful Event Text Format,Weather Condition,Weather Condition Text Format,Weather 2,Weather 2 Text Format,Light Condition,Light Condition Text Format,Road Surface Condition,Road Surface Condition Text Format,"Contributing Circumstances, Environment","Contributing Circumstances, Environment Text Format",Environment 2,Environment 2 Text Format,Environment 3,Environment 3 Text Format,"Contributing Circumstances, Road","Contributing Circumstances, Road Text Format",Road 2,Road 2 Text Format,Road 3,Road 3 Text Format,Crash Specific Location,Crash Specific Location Text Format,Type of Intersection,Type of Intersection Text Format,School Bus Related,School Bus Related Text Format,Work Zone Related,Work Zone Related Text Format,Location Of Crash Relative To Work Zone,Location Of Crash Relative To Work Zone Text Format,Type of Work Zone,Type of Work Zone Text Format,Worker Presence,Worker Presence Text Format,Law Enforcement Presence,Law Enforcement Presence Text Format,Were Vehicles Moved Prior To Police Arrival,Trafficway Ownership,Trafficway Ownership Text Format,Trafficway Class,Trafficway Class Text Format,Police Agency,Police Agency Text Format,Badge Number,Approval Date,Police Case Status,Police Case Status Text Format,Crash Report Submission Date,Related Case Identifiers,No. of Through Lanes (Log Dir.),Average Daily Traffic,Functional Classification,Functional Classification Text Format,Rural or Urban,Rural or Urban Text Format
1167603,1,Complete,1167603,1167603,41.769531,-72.611155,924086,East Hartford,43,43,East Hartford,4/16/24,2024,4,April,16,3,Tuesday,20:27:00,20,2400150636,K,Fatal (Kill),K,Fatal Injury (K),1,1,0,1,Interstate,65.75,84,84-W,84-W,,Exit 58,5,TenthsofMile,E,41.769531,-72.611155,9,Pedestrian,88,Not Applicable,1,On Roadway,1,Clear,88,Not Applicable,5,Dark-Not Lighted,1,Dry,0,None,88,Not Applicable,88,Not Applicable,0,None,88,Not Applicable,88,Not Applicable,1,Non-Junction,1,Not at Intersection,1,No,1,No,88,Not Applicable,88,Not Applicable,88,Not Applicable,88,Not Applicable,FALSE,1,Public Road,1,"Trafficway, On Road",CTCSP0000,State Police,0416,42:00.0,O,Open,44:37.0,2400150635,,,,,,
1167610,1,Complete,1167610,1167610,41.866981,-72.662141,924132,Windsor,164,164,Windsor,6/10/24,2024,6,June,10,2,Monday,23:18:00,23,2400224949,K,Fatal (Kill),K,Fatal Injury (K),3,0,0,1,Interstate,45.7,91,91-N,91-N,,Exit 38,5,TenthsofMile,S,41.866981,-72.662141,14,Motor Vehicle in Operation,1,Front to rear,1,On Roadway,1,Clear,88,Not Applicable,4,Dark-Lighted,1,Dry,0,None,88,Not Applicable,88,Not Applicable,0,None,88,Not Applicable,88,Not Applicable,1,Non-Junction,1,Not at Intersection,1,No,1,No,88,Not Applicable,88,Not Applicable,88,Not Applicable,88,Not Applicable,FALSE,1,Public Road,1,"Trafficway, On Road",CTCSP0000,State Police,0416,45:30.0,O,Open,54:42.0,,,,,,,
1168138,1,Complete,1168138,1168138,41.285116,-72.886744,924136,East Haven,44,44,East Haven,6/14/24,2024,6,June,14,6,Friday,21:59:00,21,2400013593,K,Fatal (Kill),K,Fatal Injury (K),1,1,0,4,Local,0.99,0182,MAIN ST,MAIN ST,,Massachusetts Ave,350,Feet,W,41.285116,-72.886744,9,Pedestrian,88,Not Applicable,1,On Roadway,4,Rain,88,Not Applicable,4,Dark-Lighted,2,Wet,1,Weather Conditions,88,Not Applicable,88,Not Applicable,5,"Road Surface Condition (wet, icy, snow, slush, etc.)",88,Not Applicable,88,Not Applicable,1,Non-Junction,1,Not at Intersection,1,No,1,No,88,Not Applicable,88,Not Applicable,88,Not Applicable,88,Not Applicable,TRUE,1,Public Road,1,"Trafficway, On Road",CT0004400,East Haven PD,0515,15:08.0,O,Open,33:38.0,,,,,,,
1168442,1,Complete,1168442,1168442,41.681275,-71.966651,924043,Canterbury,22,22,Canterbury,2/11/24,2024,2,February,11,1,Sunday,21:52:00,21,2400056898,K,Fatal (Kill),K,Fatal Injury (K),1,0,0,3,State,12.83,169,169-N,169-N,,Bennett Pond Rd,2535,Feet,N,41.681275,-71.966651,27,Embankment,88,Not Applicable,4,Roadside,1,Clear,88,Not Applicable,5,Dark-Not Lighted,1,Dry,0,None,88,Not Applicable,88,Not Applicable,0,None,88,Not Applicable,88,Not Applicable,1,Non-Junction,1,Not at Intersection,1,No,1,No,88,Not Applicable,88,Not Applicable,88,Not Applicable,88,Not Applicable,FALSE,1,Public Road,2,"Trafficway, Not on Road",CTCSP0000,State Police,1371,17:45.0,C,Closed,25:14.0,,,,,,,
1168577,1,Complete,1168577,1168577,41.592583,-71.957088,924129,Griswold,58,58,Griswold,6/9/24,2024,6,June,9,1,Sunday,16:44:00,16,2400223172,K,Fatal (Kill),K,Fatal Injury (K),2,0,2,4,Local,1.22,0130,TAYLOR HILL RD,TAYLOR HILL RD,OAKVILLE RD,,,,,41.592583,-71.957088,14,Motor Vehicle in Operation,3,Angle,1,On Roadway,99,Unknown,88,Not Applicable,1,Daylight,99,Unknown,99,Unknown,88,Not Applicable,88,Not Applicable,99,Unknown,88,Not Applicable,88,Not Applicable,2,Intersection,2,Four-Way Intersection,1,No,1,No,88,Not Applicable,88,Not Applicable,88,Not Applicable,88,Not Applicable,TRUE,1,Public Road,1,"Trafficway, On Road",CTCSP0000,State Police,0691,44:11.0,O,Open,54:13.0,,,,,,,
1169492,1,Complete,1169492,1169492,41.661256,-72.803339,924114,New Britain,89,89,New Britain,5/23/24,2024,5,May,23,5,Thursday,20:12:00,20,24-014031,K,Fatal (Kill),K,Fatal Injury (K),2,0,0,3,State,5.01,372,372-E,372-E,BLACK ROCK AV,,,,,41.661256,-72.803339,14,Motor Vehicle in Operation,3,Angle,1,On Roadway,1,Clear,88,Not Applicable,1,Daylight,1,Dry,0,None,88,Not Applicable,88,Not Applicable,0,None,88,Not Applicable,88,Not Applicable,2,Intersection,2,Four-Way Intersection,1,No,1,No,88,Not Applicable,88,Not Applicable,88,Not Applicable,88,Not Applicable,FALSE,1,Public Road,1,"Trafficway, On Road",CT0008900,New Britain PD,432,02:21.0,O,Open,02:21.0,IR24-014031,,,,,,
1171655,1,Complete,1171655,1171655,41.278131,-73.136584,924144,Shelton,126,126,Shelton,6/23/24,2024,6,June,23,1,Sunday,23:33:00,23,2400018217,K,Fatal (Kill),K,Fatal Injury (K),1,0,0,4,Local,0.09,0491,COMMERCE DR,COMMERCE DR,RESEARCH DR,,,,,41.278131,-73.136584,25,Curb,88,Not Applicable,4,Roadside,2,Cloudy,88,Not Applicable,4,Dark-Lighted,1,Dry,0,None,88,Not Applicable,88,Not Applicable,0,None,88,Not Applicable,88,Not Applicable,2,Intersection,3,T-Intersection,1,No,1,No,88,Not Applicable,88,Not Applicable,88,Not Applicable,88,Not Applicable,FALSE,1,Public Road,1,"Trafficway, On Road",CT0012600,Shelton PD,717039,17:29.0,O,Open,29:42.0,,4,10600,4,MINOR ARTERIAL - NEW HPMS,2,Urban
1171743,1,Complete,1171743,1171743,41.123261,-73.426205,924143,Norwalk,103,103,Norwalk,6/21/24,2024,6,June,21,6,Friday,9:20:00,9,2400037638,K,Fatal (Kill),K,Fatal Injury (K),1,1,0,4,Local,99103,,1009948,RIVERSIDE AV CEMETERY,,,,,,41.123261,-73.426205,9,Pedestrian,88,Not Applicable,1,On Roadway,1,Clear,88,Not Applicable,1,Daylight,1,Dry,0,None,88,Not Applicable,88,Not Applicable,0,None,88,Not Applicable,88,Not Applicable,2,Intersection,3,T-Intersection,1,No,1,No,88,Not Applicable,88,Not Applicable,88,Not Applicable,88,Not Applicable,FALSE,2,Private Road,1,"Trafficway, On Road",CT0010300,Norwalk PD,E007,11:46.0,O,Open,15:43.0,,,,,,,
1172071,1,Complete,1172071,1172071,41.536546,-72.966085,924013,Cheshire,25,25,Cheshire,1/20/24,2024,1,January,20,7,Saturday,1:26:00,1,2400026024,K,Fatal (Kill),K,Fatal Injury (K),2,0,0,1,Interstate,37.27,84,84-E,84-E,,Exit 26,5,TenthsofMile,W,41.536546,-72.966085,14,Motor Vehicle in Operation,1,Front to rear,1,On Roadway,1,Clear,88,Not Applicable,4,Dark-Lighted,1,Dry,0,None,88,Not Applicable,88,Not Applicable,0,None,88,Not Applicable,88,Not Applicable,1,Non-Junction,1,Not at Intersection,1,No,1,No,88,Not Applicable,88,Not Applicable,88,Not Applicable,88,Not Applicable,FALSE,1,Public Road,1,"Trafficway, On Road",CTCSP0000,State Police,0498,56:08.0,C,Closed,03:35.0,,,,,,,
1172083,1,Complete,1172083,1172083,41.39707,-72.498691,924139,Chester,26,26,Chester,6/20/24,2024,6,June,20,5,Thursday,1:17:00,1,2400237081,K,Fatal (Kill),K,Fatal Injury (K),1,0,0,3,State,10.43,148,148-E,148-E,,Cedar Lake Road,250,Feet,E,41.39707,-72.498691,28,Guardrail Face,88,Not Applicable,4,Roadside,1,Clear,88,Not Applicable,5,Dark-Not Lighted,1,Dry,99,Unknown,88,Not Applicable,88,Not Applicable,99,Unknown,88,Not Applicable,88,Not Applicable,11,Through Roadway,1,Not at Intersection,1,No,1,No,88,Not Applicable,88,Not Applicable,88,Not Applicable,88,Not Applicable,FALSE,1,Public Road,1,"Trafficway, On Road",CTCSP0000,State Police,0920,03:55.0,O,Open,04:22.0,,,,,,,
1172518,1,Complete,1172518,1172518,41.17901,-73.163714,924153,Bridgeport,15,15,Bridgeport,6/28/24,2024,6,June,28,6,Friday,16:03:00,16,2400056463,K,Fatal (Kill),K,Fatal Injury (K),2,0,0,3,State,5.15,130,130-E,130-E,CARROLL AV NO 1,,,,,41.17901,-73.163714,14,Motor Vehicle in Operation,3,Angle,1,On Roadway,1,Clear,88,Not Applicable,1,Daylight,1,Dry,0,None,88,Not Applicable,88,Not Applicable,0,None,88,Not Applicable,88,Not Applicable,2,Intersection,2,Four-Way Intersection,1,No,1,No,88,Not Applicable,88,Not Applicable,88,Not Applicable,88,Not Applicable,FALSE,1,Public Road,1,"Trafficway, On Road",CT0001509,Bridgeport PD,216230,44:34.0,O,Open,06:11.0,,,,,,,
1172768,1,Complete,1172768,1172768,41.832399,-72.665391,924094,Windsor,164,164,Windsor,5/4/24,2024,5,May,4,7,Saturday,22:57:00,22,2400176370,K,Fatal (Kill),K,Fatal Injury (K),1,0,0,1,Interstate,43.3,91,91-N,91-N,,Exit 36,2,TenthsofMile,N,41.832399,-72.665391,30,Concrete Traffic Barrier,88,Not Applicable,3,Median,1,Clear,88,Not Applicable,4,Dark-Lighted,1,Dry,0,None,88,Not Applicable,88,Not Applicable,13,Non-Highway Work,88,Not Applicable,88,Not Applicable,1,Non-Junction,1,Not at Intersection,1,No,1,No,88,Not Applicable,88,Not Applicable,88,Not Applicable,88,Not Applicable,FALSE,1,Public Road,1,"Trafficway, On Road",CTCSP0000,State Police,0367,50:53.0,O,Open,51:20.0,,,,,,,
1173370,1,Complete,1173370,1173370,41.260454,-73.009147,924154,Orange,107,107,Orange,6/25/24,2024,6,June,25,3,Tuesday,15:49:00,15,24-18259,K,Fatal (Kill),K,Fatal Injury (K),2,0,4,2,USRoute,42.5,1,1-N,1-N,,Silverbrook Rd,425,Feet,S,41.260454,-73.009147,14,Motor Vehicle in Operation,5,"Sideswipe, opposite direction",1,On Roadway,1,Clear,88,Not Applicable,1,Daylight,1,Dry,0,None,88,Not Applicable,88,Not Applicable,0,None,88,Not Applicable,88,Not Applicable,1,Non-Junction,1,Not at Intersection,1,No,1,No,88,Not Applicable,88,Not Applicable,88,Not Applicable,88,Not Applicable,FALSE,1,Public Road,1,"Trafficway, On Road",CT0010700,Orange PD,132,03:52.0,C,Closed,58:50.0,,4,20700,3,PRINCIPAL ARTERIAL - OTHER - NEW HPMS,2,Urban
1174028,1,Complete,1174028,1174028,41.387844,-73.494636,924155,Danbury,34,34,Danbury,7/3/24,2024,7,July,3,4,Wednesday,6:08:00,6,2400043946,K,Fatal (Kill),K,Fatal Injury (K),2,0,0,2,USRoute,2.62,6,6-E,6-E,,Amity Lane,100,Feet,W,41.387844,-73.494636,14,Motor Vehicle in Operation,1,Front to rear,1,On Roadway,1,Clear,88,Not Applicable,1,Daylight,1,Dry,0,None,88,Not Applicable,88,Not Applicable,0,None,88,Not Applicable,88,Not Applicable,1,Non-Junction,1,Not at Intersection,1,No,1,No,88,Not Applicable,88,Not Applicable,88,Not Applicable,88,Not Applicable,FALSE,1,Public Road,1,"Trafficway, On Road",CT0003400,Danbury PD,731,06:29.0,C,Closed,40:42.0,,,,,,,
1174723,1,Complete,1174723,1174723,41.83640364,-73.21177284,924115,Goshen,55,55,Goshen,5/14/24,2024,5,May,14,3,Tuesday,13:04:00,13,2400189205,K,Fatal (Kill),K,Fatal Injury (K),2,0,0,3,State,18.38,4,4-E,4-E,,beech hill rd,350,Feet,W,41.83640364,-73.21177284,14,Motor Vehicle in Operation,1,Front to rear,1,On Roadway,1,Clear,88,Not Applicable,1,Daylight,1,Dry,0,None,88,Not Applicable,88,Not Applicable,0,None,88,Not Applicable,88,Not Applicable,9,Driveway Access-Related,1,Not at Intersection,1,No,1,No,88,Not Applicable,88,Not Applicable,88,Not Applicable,88,Not Applicable,FALSE,1,Public Road,1,"Trafficway, On Road",CTCSP0000,State Police,1275,09:20.0,O,Open,12:02.0,,,,,,,
1174960,1,Complete,1174960,1174960,41.27931,-72.460748,924152,Westbrook,154,154,Westbrook,6/29/24,2024,6,June,29,7,Saturday,1:41:00,1,2400249092,K,Fatal (Kill),K,Fatal Injury (K),2,0,0,2,USRoute,75.42,1,1-N,1-N,,Post Ave,300,Feet,S,41.27931,-72.460748,25,Curb,88,Not Applicable,4,Roadside,1,Clear,88,Not Applicable,4,Dark-Lighted,1,Dry,99,Unknown,88,Not Applicable,88,Not Applicable,99,Unknown,88,Not Applicable,88,Not Applicable,11,Through Roadway,1,Not at Intersection,1,No,1,No,88,Not Applicable,88,Not Applicable,88,Not Applicable,88,Not Applicable,FALSE,1,Public Road,2,"Trafficway, Not on Road",CTCSP0000,State Police,1020,44:27.0,O,Open,44:42.0,,,,,,,
1175747,1,Complete,1175747,1175747,41.531808,-72.652201,924130,Middletown,83,83,Middletown,6/8/24,2024,6,June,8,7,Saturday,17:45:00,17,2400029539,K,Fatal (Kill),K,Fatal Injury (K),2,0,0,3,State,0.38,155,155-E,155-E,,Arbutus St,400,Feet,W,41.531808,-72.652201,40,Deer,88,Not Applicable,1,On Roadway,1,Clear,88,Not Applicable,1,Daylight,1,Dry,4,Animal(s) in Roadway,88,Not Applicable,88,Not Applicable,0,None,88,Not Applicable,88,Not Applicable,1,Non-Junction,1,Not at Intersection,1,No,1,No,88,Not Applicable,88,Not Applicable,88,Not Applicable,88,Not Applicable,FALSE,1,Public Road,1,"Trafficway, On Road",CT0008300,Middletown PD,8377,46:37.0,C,Closed,23:42.0,,,,,,,
1175960,1,Complete,1175960,1175960,41.303626,-72.931463,924160,New Haven,93,93,New Haven,7/10/24,2024,7,July,10,4,Wednesday,4:54:00,4,24027920,K,Fatal (Kill),K,Fatal Injury (K),2,0,0,4,Local,0.09,0564,SOUTH FRONTAGE RD,SOUTH FRONTAGE RD,COLLEGE ST,,,,,41.303626,-72.931463,14,Motor Vehicle in Operation,3,Angle,1,On Roadway,1,Clear,88,Not Applicable,4,Dark-Lighted,1,Dry,0,None,88,Not Applicable,88,Not Applicable,0,None,88,Not Applicable,88,Not Applicable,2,Intersection,2,Four-Way Intersection,1,No,1,No,88,Not Applicable,88,Not Applicable,88,Not Applicable,88,Not Applicable,FALSE,1,Public Road,1,"Trafficway, On Road",CT0009300,New Haven PD,44947,01:40.0,O,Open,01:30.0,,2,20300,3,PRINCIPAL ARTERIAL - OTHER - NEW HPMS,2,Urban
1176088,1,Complete,1176088,1176088,41.668557,-72.913728,924150,Bristol,17,17,Bristol,6/24/24,2024,6,June,24,2,Monday,4:14:00,4,2400024025,K,Fatal (Kill),K,Fatal Injury (K),1,2,0,3,State,7.82,72,72-N,72-N,EMMETT ST,,,,,41.668557,-72.913728,9,Pedestrian,88,Not Applicable,1,On Roadway,1,Clear,88,Not Applicable,4,Dark-Lighted,1,Dry,99,Unknown,88,Not Applicable,88,Not Applicable,99,Unknown,88,Not Applicable,88,Not Applicable,2,Intersection,2,Four-Way Intersection,1,No,1,No,88,Not Applicable,88,Not Applicable,88,Not Applicable,88,Not Applicable,TRUE,1,Public Road,1,"Trafficway, On Road",CT0001700,Bristol PD,P0253,20:56.0,O,Open,42:32.0,,4,28100,3,PRINCIPAL ARTERIAL - OTHER - NEW HPMS,2,Urban
1176111,1,Complete,1176111,1176111,41.685117,-72.439784,924089,Hebron,67,67,Hebron,4/28/24,2024,4,April,28,1,Sunday,9:48:00,9,2400167047,K,Fatal (Kill),K,Fatal Injury (K),1,0,0,4,Local,0.51,66,WEST ST,West St,,Karlswood Road,1,TenthsofMile,S,41.685117,-72.439784,32,Tree (standing),88,Not Applicable,4,Roadside,2,Cloudy,88,Not Applicable,1,Daylight,1,Dry,0,None,88,Not Applicable,88,Not Applicable,0,None,88,Not Applicable,88,Not Applicable,1,Non-Junction,1,Not at Intersection,1,No,1,No,88,Not Applicable,88,Not Applicable,88,Not Applicable,88,Not Applicable,FALSE,1,Public Road,1,"Trafficway, On Road",CTCSP0000,State Police,1090,30:42.0,C,Closed,37:06.0,,,,,,,
1176559,1,Complete,1176559,1176559,41.663987,-72.782355,924116,New Britain,89,89,New Britain,5/27/24,2024,5,May,27,2,Monday,20:24:00,20,24-014392,K,Fatal (Kill),K,Fatal Injury (K),1,1,1,4,Local,0.69,0644,ARCH ST,ARCH ST,,W PEARL ST,300,Feet,N,41.663987,-72.782355,9,Pedestrian,88,Not Applicable,1,On Roadway,4,Rain,88,Not Applicable,4,Dark-Lighted,2,Wet,1,Weather Conditions,88,Not Applicable,88,Not Applicable,5,"Road Surface Condition (wet, icy, snow, slush, etc.)",88,Not Applicable,88,Not Applicable,1,Non-Junction,1,Not at Intersection,1,No,1,No,88,Not Applicable,88,Not Applicable,88,Not Applicable,88,Not Applicable,FALSE,1,Public Road,1,"Trafficway, On Road",CT0008900,New Britain PD,504,32:34.0,O,Open,32:34.0,IR24-014392,,,,,,
1176606,1,Complete,1176606,1176606,41.948413,-71.957642,924162,Woodstock,169,169,Woodstock,7/12/24,2024,7,July,12,6,Friday,10:14:00,10,2400266762,K,Fatal (Kill),K,Fatal Injury (K),1,0,0,4,Local,1.56,0096,ROSELAND PARK RD,ROSELAND PARK RD,,Arvidson Rd,1745,Feet,S,41.948413,-71.957642,36,Fence,88,Not Applicable,4,Roadside,1,Clear,88,Not Applicable,1,Daylight,1,Dry,0,None,88,Not Applicable,88,Not Applicable,0,None,88,Not Applicable,88,Not Applicable,1,Non-Junction,1,Not at Intersection,1,No,1,No,88,Not Applicable,88,Not Applicable,88,Not Applicable,88,Not Applicable,FALSE,1,Public Road,1,"Trafficway, On Road",CTCSP0000,State Police,0724,50:17.0,O,Open,54:47.0,2400266857,,,,,,
1176923,1,Complete,1176923,1176923,41.290983,-72.428817,924041,Westbrook,154,154,Westbrook,2/26/24,2024,2,February,26,2,Monday,6:12:00,6,2400076164,K,Fatal (Kill),K,Fatal Injury (K),1,0,0,1,Interstate,73.95,,95-S,I-95,,Exit to CSP Troop F,590,Feet,S,41.290983,-72.428817,32,Tree (standing),88,Not Applicable,4,Roadside,1,Clear,88,Not Applicable,5,Dark-Not Lighted,1,Dry,0,None,88,Not Applicable,88,Not Applicable,0,None,88,Not Applicable,88,Not Applicable,5,Entrance / Exit Ramp-Related,1,Not at Intersection,1,No,1,No,88,Not Applicable,88,Not Applicable,88,Not Applicable,88,Not Applicable,FALSE,1,Public Road,2,"Trafficway, Not on Road",CTCSP0000,State Police,1020,44:40.0,C,Closed,49:10.0,,,,,,,
1177148,1,Complete,1177148,1177148,41.8271,-72.483277,924163,Vernon,146,146,Vernon,7/13/24,2024,7,July,13,7,Saturday,5:09:00,5,2400267728,K,Fatal (Kill),K,Fatal Injury (K),1,1,0,1,Interstate,73.86,84,84-E,84-E,,E/B Exit 65 On Ramp,2,TenthsofMile,E,41.8271,-72.483277,9,Pedestrian,88,Not Applicable,1,On Roadway,2,Cloudy,88,Not Applicable,2,Dawn,1,Dry,0,None,88,Not Applicable,88,Not Applicable,0,None,88,Not Applicable,88,Not Applicable,1,Non-Junction,1,Not at Intersection,1,No,1,No,88,Not Applicable,88,Not Applicable,88,Not Applicable,88,Not Applicable,FALSE,1,Public Road,1,"Trafficway, On Road",CTCSP0000,State Police,0633,58:46.0,O,Open,06:13.0,2400267851,8,95700,1,INTERSTATE - NEW HPMS,2,Urban
1177256,1,Complete,1177256,1177256,41.576111,-72.131519,924107,Franklin,53,53,Franklin,5/14/24,2024,5,May,14,3,Tuesday,16:17:00,16,2400189506,K,Fatal (Kill),K,Fatal Injury (K),1,0,0,3,State,17.49,32,32-N,32-N,,Murphy Road,2500,Feet,S,41.576111,-72.131519,24,Culvert,88,Not Applicable,9,Outside Right-of-Way (trafficway),1,Clear,88,Not Applicable,1,Daylight,1,Dry,0,None,88,Not Applicable,88,Not Applicable,0,None,88,Not Applicable,88,Not Applicable,1,Non-Junction,1,Not at Intersection,1,No,1,No,88,Not Applicable,88,Not Applicable,88,Not Applicable,88,Not Applicable,FALSE,1,Public Road,1,"Trafficway, On Road",CTCSP0000,State Police,1090,34:06.0,C,Closed,35:45.0,,,,,,,
1178605,1,Complete,1178605,1178605,41.599921,-72.902406,924117,Southington,131,131,Southington,5/30/24,2024,5,May,30,5,Thursday,14:37:00,14,2400211036,K,Fatal (Kill),K,Fatal Injury (K),3,1,4,1,Interstate,43.48,84,84-E,84-E,,Exit 31,6,TenthsofMile,W,41.599921,-72.902406,14,Motor Vehicle in Operation,4,"Sideswipe, same direction",2,Shoulder,1,Clear,88,Not Applicable,1,Daylight,1,Dry,0,None,88,Not Applicable,88,Not Applicable,0,None,88,Not Applicable,88,Not Applicable,1,Non-Junction,1,Not at Intersection,1,No,1,No,88,Not Applicable,88,Not Applicable,88,Not Applicable,88,Not Applicable,TRUE,1,Public Road,1,"Trafficway, On Road",CTCSP0000,State Police,0775,26:25.0,O,Open,36:18.0,,,,,,,
1179084,1,Complete,1179084,1179084,41.673507,-72.659858,924167,Rocky Hill,119,119,Rocky Hill,7/20/24,2024,7,July,20,7,Saturday,2:57:00,2,2400276428,K,Fatal (Kill),K,Fatal Injury (K),1,0,0,1,Interstate,31.27,91,91-N,91-N,,Exit 24,5,TenthsofMile,S,41.673507,-72.659858,28,Guardrail Face,88,Not Applicable,4,Roadside,99,Unknown,88,Not Applicable,4,Dark-Lighted,99,Unknown,0,None,88,Not Applicable,88,Not Applicable,0,None,88,Not Applicable,88,Not Applicable,1,Non-Junction,1,Not at Intersection,1,No,1,No,88,Not Applicable,88,Not Applicable,88,Not Applicable,88,Not Applicable,FALSE,1,Public Road,1,"Trafficway, On Road",CTCSP0000,State Police,0416,28:44.0,O,Open,34:39.0,2400276428A,,,,,,
1179126,1,Complete,1179126,1179126,41.41723,-73.289693,924142,Newtown,97,97,Newtown,6/12/24,2024,6,June,12,4,Wednesday,18:31:00,18,2400227694,K,Fatal (Kill),K,Fatal Injury (K),2,0,0,1,Interstate,15.19,84,84-E,84-E,,EXIT-10,300,Feet,E,41.41723,-73.289693,14,Motor Vehicle in Operation,1,Front to rear,1,On Roadway,1,Clear,88,Not Applicable,1,Daylight,1,Dry,99,Unknown,88,Not Applicable,88,Not Applicable,99,Unknown,88,Not Applicable,88,Not Applicable,1,Non-Junction,1,Not at Intersection,1,No,1,No,88,Not Applicable,88,Not Applicable,88,Not Applicable,88,Not Applicable,FALSE,1,Public Road,1,"Trafficway, On Road",CTCSP0000,State Police,1243,15:29.0,O,Open,23:37.0,,,,,,,
