CrashId,Fatal Case Status,Fatal Case Status Text Format,CrashId,CrashId,Latitude,Longitude,DOT Case Number,Town Name,Town Number,Town Number,Town Number Text Format,Date Of Crash,Year,Month,Month Text Format,Day,Day of the Week,Day of the Week Text Format,Time of Crash,Hour of the Day,Case Identifier,Crash Severity,Crash Severity Text Format,Most Severe Injury,Most Severe Injury Text Format,Number Of Motor Vehicles,Number Of Non-Motorist,Number Of Witnesses,Route Class,Route Class Text Format,Milemarker,Road Number,Road Description,Roadway Name,Intersecting Roadway Name,Landmark Description,Distance From Nearest Landmark,Unit Of Measure From Nearest Landmark,Direction From Nearest Landmark,Latitude,Longitude,First Harmful Event,First Harmful Event Text Format,Manner of Crash / Collision Impact,Manner of Crash / Collision Impact Text Format,Location of First Harmful Event,Location of First Harmful Event Text Format,Weather Condition,Weather Condition Text Format,Weather 2,Weather 2 Text Format,Light Condition,Light Condition Text Format,Road Surface Condition,Road Surface Condition Text Format,"Contributing Circumstances, Environment","Contributing Circumstances, Environment Text Format",Environment 2,Environment 2 Text Format,Environment 3,Environment 3 Text Format,"Contributing Circumstances, Road","Contributing Circumstances, Road Text Format",Road 2,Road 2 Text Format,Road 3,Road 3 Text Format,Crash Specific Location,Crash Specific Location Text Format,Type of Intersection,Type of Intersection Text Format,School Bus Related,School Bus Related Text Format,Work Zone Related,Work Zone Related Text Format,Location Of Crash Relative To Work Zone,Location Of Crash Relative To Work Zone Text Format,Type of Work Zone,Type of Work Zone Text Format,Worker Presence,Worker Presence Text Format,Law Enforcement Presence,Law Enforcement Presence Text Format,Were Vehicles Moved Prior To Police Arrival,Trafficway Ownership,Trafficway Ownership Text Format,Trafficway Class,Trafficway Class Text Format,Police Agency,Police Agency Text Format,Badge Number,Approval Date,Police Case Status,Police Case Status Text Format,Crash Report Submission Date,Related Case Identifiers,No. of Through Lanes (Log Dir.),Average Daily Traffic,Functional Classification,Functional Classification Text Format,Rural or Urban,Rural or Urban Text Format
1179670,1,Complete,1179670,1179670,41.73157,-72.535401,924108,Glastonbury,54,54,Glastonbury,5/24/24,2024,5,May,24,6,Friday,10:36:00,10,2400015898,K,Fatal (Kill),K,Fatal Injury (K),2,0,2,4,Local,1.06,0109,KEENEY ST,KEENEY ST,,Woodfield Xing,1922,Feet,S,41.73157,-72.535401,14,Motor Vehicle in Operation,5,"Sideswipe, opposite direction",1,On Roadway,1,Clear,88,Not Applicable,1,Daylight,1,Dry,0,None,88,Not Applicable,88,Not Applicable,0,None,88,Not Applicable,88,Not Applicable,1,Non-Junction,1,Not at Intersection,1,No,1,No,88,Not Applicable,88,Not Applicable,88,Not Applicable,88,Not Applicable,FALSE,1,Public Road,1,"Trafficway, On Road",CT0005400,Glastonbury PD,442,11:17.0,C,Closed,24:52.0,,,,,,,
1185305,1,Complete,1185305,1185305,41.522368,-73.03216,924056,Waterbury,151,151,Waterbury,3/12/24,2024,3,March,12,3,Tuesday,8:32:00,8,2400021922,K,Fatal (Kill),K,Fatal Injury (K),1,0,0,4,Local,0.01,0968,SPRING BROOK RD,SPRING BROOK RD,,Jersey St,25,Feet,S,41.522368,-73.03216,32,Tree (standing),88,Not Applicable,4,Roadside,1,Clear,88,Not Applicable,1,Daylight,2,Wet,0,None,88,Not Applicable,88,Not Applicable,5,"Road Surface Condition (wet, icy, snow, slush, etc.)",88,Not Applicable,88,Not Applicable,1,Non-Junction,1,Not at Intersection,1,No,1,No,88,Not Applicable,88,Not Applicable,88,Not Applicable,88,Not Applicable,FALSE,1,Public Road,1,"Trafficway, On Road",CT0015100,Waterbury PD,941,21:08.0,C,Closed,21:45.0,,,,,,,
1185306,1,Complete,1185306,1185306,41.55246494,-73.02598946,924101,Waterbury,151,151,Waterbury,5/11/24,2024,5,May,11,7,Saturday,22:05:00,22,2400041068,K,Fatal (Kill),K,Fatal Injury (K),1,1,0,4,Local,0.83,0303,EAST MAIN ST,EAST MAIN ST,,Wolcott St.,675,Feet,E,41.55246494,-73.02598946,9,Pedestrian,88,Not Applicable,1,On Roadway,1,Clear,88,Not Applicable,5,Dark-Not Lighted,1,Dry,0,None,88,Not Applicable,88,Not Applicable,0,None,88,Not Applicable,88,Not Applicable,1,Non-Junction,1,Not at Intersection,1,No,1,No,88,Not Applicable,88,Not Applicable,88,Not Applicable,88,Not Applicable,TRUE,1,Public Road,1,"Trafficway, On Road",CT0015100,Waterbury PD,885,20:15.0,C,Closed,21:52.0,,,,,,,
1185371,1,Complete,1185371,1185371,41.564127,-73.048381,924049,Waterbury,151,151,Waterbury,3/2/24,2024,3,March,2,7,Saturday,21:47:00,21,2400019326,K,Fatal (Kill),K,Fatal Injury (K),1,1,0,4,Local,0.45,1116,WILLOW ST,WILLOW ST,,Woodlawn Ter,20,Feet,S,41.564127,-73.048381,9,Pedestrian,88,Not Applicable,1,On Roadway,4,Rain,88,Not Applicable,4,Dark-Lighted,2,Wet,0,None,88,Not Applicable,88,Not Applicable,0,None,88,Not Applicable,88,Not Applicable,1,Non-Junction,1,Not at Intersection,1,No,1,No,88,Not Applicable,88,Not Applicable,88,Not Applicable,88,Not Applicable,FALSE,1,Public Road,1,"Trafficway, On Road",CT0015100,Waterbury PD,902,25:23.0,O,Open,22:26.0,,,,,,,
1185672,1,Complete,1185672,1185672,41.778451,-73.095133,924174,Harwinton,66,66,Harwinton,7/28/24,2024,7,July,28,1,Sunday,11:53:00,11,2400286684,K,Fatal (Kill),K,Fatal Injury (K),1,1,0,4,Local,1.32,15,CLEARVIEW AV,CLEARVIEW AV,,Upper Bogue Road,1,TenthsofMile,S,41.778451,-73.095133,9,Pedestrian,88,Not Applicable,99,Unknown,1,Clear,1,Clear,1,Daylight,1,Dry,99,Unknown,88,Not Applicable,88,Not Applicable,99,Unknown,88,Not Applicable,88,Not Applicable,1,Non-Junction,1,Not at Intersection,1,No,1,No,88,Not Applicable,88,Not Applicable,88,Not Applicable,88,Not Applicable,FALSE,1,Public Road,1,"Trafficway, On Road",CTCSP0000,State Police,1097,10:08.0,O,Open,10:21.0,,,,,,,
1186364,1,Complete,1186364,1186364,41.29695,-72.954453,924146,West Haven,156,156,West Haven,6/16/24,2024,6,June,16,1,Sunday,21:32:00,21,2400028741,K,Fatal (Kill),K,Fatal Injury (K),1,1,0,2,USRoute,46.35,1,1-N,1-N,,Marginal Dr,20,Feet,W,41.29695,-72.954453,9,Pedestrian,88,Not Applicable,1,On Roadway,1,Clear,88,Not Applicable,4,Dark-Lighted,1,Dry,0,None,88,Not Applicable,88,Not Applicable,0,None,88,Not Applicable,88,Not Applicable,1,Non-Junction,1,Not at Intersection,1,No,1,No,88,Not Applicable,88,Not Applicable,88,Not Applicable,88,Not Applicable,FALSE,1,Public Road,1,"Trafficway, On Road",CT0015600,West Haven PD,162,40:59.0,O,Open,25:25.0,,,,,,,
1186630,1,Complete,1186630,1186630,41.553576,-73.062373,924058,Waterbury,151,151,Waterbury,1/10/24,2024,1,January,10,4,Wednesday,6:54:00,6,2400003081,K,Fatal (Kill),K,Fatal Injury (K),1,1,0,4,Local,0.46,1094,WEST MAIN ST NO 1,WEST MAIN ST NO 1,,LEDGESIDE AVE,100,Feet,W,41.553576,-73.062373,9,Pedestrian,88,Not Applicable,1,On Roadway,2,Cloudy,4,Rain,4,Dark-Lighted,2,Wet,0,None,88,Not Applicable,88,Not Applicable,0,None,88,Not Applicable,88,Not Applicable,1,Non-Junction,1,Not at Intersection,1,No,1,No,88,Not Applicable,88,Not Applicable,88,Not Applicable,88,Not Applicable,FALSE,1,Public Road,1,"Trafficway, On Road",CT0015100,Waterbury PD,902,44:25.0,C,Closed,38:39.0,,,,,,,
1186958,1,Complete,1186958,1186958,41.848048,-73.168205,924137,Torrington,143,143,Torrington,6/14/24,2024,6,June,14,6,Friday,3:50:00,3,24-19624,K,Fatal (Kill),K,Fatal Injury (K),1,0,0,4,Local,0.09,0335,POTHIER RD,POTHIER RD,,Brandy Hill Road,450,Feet,W,41.848048,-73.168205,26,Ditch,88,Not Applicable,4,Roadside,1,Clear,88,Not Applicable,5,Dark-Not Lighted,1,Dry,0,None,88,Not Applicable,88,Not Applicable,0,None,88,Not Applicable,88,Not Applicable,97,Other,1,Not at Intersection,1,No,1,No,88,Not Applicable,88,Not Applicable,88,Not Applicable,88,Not Applicable,FALSE,1,Public Road,2,"Trafficway, Not on Road",CT0014300,Torrington PD,072,59:16.0,C,Closed,09:38.0,,,,,,,
1187327,1,Complete,1187327,1187327,41.985509,-72.649854,924166,Suffield,139,139,Suffield,7/17/24,2024,7,July,17,4,Wednesday,8:47:00,8,2400011008,K,Fatal (Kill),K,Fatal Injury (K),2,0,3,3,State,10.22,75,75-N,75-N,,Suffield Academy Drive,1,TenthsofMile,S,41.985509,-72.649854,14,Motor Vehicle in Operation,3,Angle,1,On Roadway,1,Clear,88,Not Applicable,1,Daylight,1,Dry,0,None,88,Not Applicable,88,Not Applicable,0,None,88,Not Applicable,88,Not Applicable,1,Non-Junction,1,Not at Intersection,1,No,1,No,88,Not Applicable,88,Not Applicable,88,Not Applicable,88,Not Applicable,FALSE,1,Public Road,1,"Trafficway, On Road",CT0013900,Suffield PD,359,57:42.0,O,Open,10:38.0,,,,,,,
1189312,1,Complete,1189312,1189312,41.69743466,-73.10651297,924180,Litchfield,74,74,Litchfield,8/6/24,2024,8,August,6,3,Tuesday,10:48:00,10,2400298132,K,Fatal (Kill),K,Fatal Injury (K),3,0,0,3,State,3.67,254,254-N,254-N,KNIFE SHOP RD & MAIN ST,,,,,41.69743466,-73.10651297,14,Motor Vehicle in Operation,3,Angle,1,On Roadway,1,Clear,88,Not Applicable,1,Daylight,1,Dry,0,None,88,Not Applicable,88,Not Applicable,0,None,88,Not Applicable,88,Not Applicable,2,Intersection,2,Four-Way Intersection,1,No,1,No,88,Not Applicable,88,Not Applicable,88,Not Applicable,88,Not Applicable,FALSE,1,Public Road,1,"Trafficway, On Road",CTCSP0000,State Police,1204,52:22.0,O,Open,56:06.0,,,,,,,
1189616,1,Complete,1189616,1189616,41.307286,-72.914628,924164,New Haven,93,93,New Haven,7/15/24,2024,7,July,15,2,Monday,12:46:00,12,2400270526,K,Fatal (Kill),K,Fatal Injury (K),1,0,2,1,Interstate,0.76,91,91-S,91-S,91-S-2,,,,,41.307286,-72.914628,19,Impact Attenuator/Crash Cushion,88,Not Applicable,5,Gore,1,Clear,88,Not Applicable,1,Daylight,1,Dry,0,None,88,Not Applicable,88,Not Applicable,0,None,88,Not Applicable,88,Not Applicable,5,Entrance / Exit Ramp-Related,1,Not at Intersection,1,No,1,No,88,Not Applicable,88,Not Applicable,88,Not Applicable,88,Not Applicable,FALSE,1,Public Road,1,"Trafficway, On Road",CTCSP0000,State Police,1141,31:41.0,O,Open,38:23.0,,,,,,,
1190039,1,Complete,1190039,1190039,41.707097,-72.873768,924190,Farmington,52,52,Farmington,7/28/24,2024,7,July,28,1,Sunday,0:56:00,0,2400012297,K,Fatal (Kill),K,Fatal Injury (K),1,0,0,2,USRoute,51.28,6,6-E,6-E,,Spring Lane,75,Feet,E,41.707097,-72.873768,99,Unknown,88,Not Applicable,99,Unknown,1,Clear,88,Not Applicable,6,Dark-Unknown Lighting,1,Dry,99,Unknown,88,Not Applicable,88,Not Applicable,99,Unknown,88,Not Applicable,88,Not Applicable,1,Non-Junction,1,Not at Intersection,1,No,1,No,88,Not Applicable,88,Not Applicable,88,Not Applicable,88,Not Applicable,FALSE,1,Public Road,1,"Trafficway, On Road",CT0005200,Farmington PD,0746,52:25.0,O,Open,39:10.0,,2,13100,4,MINOR ARTERIAL - NEW HPMS,2,Urban
1190078,1,Complete,1190078,1190078,41.984442,-72.518963,924053,Enfield,49,49,Enfield,3/4/24,2024,3,March,4,2,Monday,20:02:00,20,2400008845,K,Fatal (Kill),K,Fatal Injury (K),3,0,4,3,State,7.23,190,190-E,190-E,,WATER ST,67,Feet,E,41.984442,-72.518963,14,Motor Vehicle in Operation,1,Front to rear,1,On Roadway,1,Clear,88,Not Applicable,4,Dark-Lighted,1,Dry,0,None,88,Not Applicable,88,Not Applicable,0,None,88,Not Applicable,88,Not Applicable,1,Non-Junction,1,Not at Intersection,1,No,1,No,88,Not Applicable,88,Not Applicable,88,Not Applicable,88,Not Applicable,FALSE,1,Public Road,1,"Trafficway, On Road",CT0004900,Enfield PD,385,09:22.0,C,Closed,56:05.0,,2,9100,5,MAJOR COLLECTOR - NEW HPMS,2,Urban
1190635,1,Complete,1190635,1190635,41.52851045,-72.77563738,924176,Meriden,80,80,Meriden,7/31/24,2024,7,July,31,4,Wednesday,15:38:00,15,2400025707,K,Fatal (Kill),K,Fatal Injury (K),2,0,1,4,Local,1.47,0607,EAST MAIN ST NO 1,EAST MAIN ST NO 1,GRAVEL ST & PADDOCK AVE,,,,,41.52851045,-72.77563738,14,Motor Vehicle in Operation,3,Angle,1,On Roadway,1,Clear,88,Not Applicable,1,Daylight,1,Dry,0,None,88,Not Applicable,88,Not Applicable,0,None,88,Not Applicable,88,Not Applicable,2,Intersection,2,Four-Way Intersection,1,No,1,No,88,Not Applicable,88,Not Applicable,88,Not Applicable,88,Not Applicable,FALSE,1,Public Road,1,"Trafficway, On Road",CT0008000,Meriden PD,493,13:13.0,C,Closed,15:45.0,,2,20200,3,PRINCIPAL ARTERIAL - OTHER - NEW HPMS,2,Urban
1190929,1,Complete,1190929,1190929,41.742025,-72.676195,924182,Hartford,64,64,Hartford,8/11/24,2024,8,August,11,1,Sunday,6:10:00,6,24-020857,K,Fatal (Kill),K,Fatal Injury (K),2,0,0,4,Local,0.72,0217,FRANKLIN AV,FRANKLIN AV,ADELAIDE ST,,,,,41.742025,-72.676195,14,Motor Vehicle in Operation,3,Angle,1,On Roadway,1,Clear,,,1,Daylight,1,Dry,0,None,,,,,0,None,,,,,2,Intersection,2,Four-Way Intersection,1,No,1,No,88,Not Applicable,88,Not Applicable,88,Not Applicable,88,Not Applicable,FALSE,1,Public Road,1,"Trafficway, On Road",CT0006400,Hartford PD,1749,44:20.0,C,Closed,44:22.0,,,,,,,
1191790,1,Complete,1191790,1191790,41.848911,-72.302999,924185,Willington,160,160,Willington,8/13/24,2024,8,August,13,3,Tuesday,17:30:00,17,2400307606,K,Fatal (Kill),K,Fatal Injury (K),2,0,2,3,State,40.81,32,32-N,32-N,,Battye Rd.,470,Feet,N,41.848911,-72.302999,14,Motor Vehicle in Operation,2,Front to front,1,On Roadway,1,Clear,88,Not Applicable,1,Daylight,1,Dry,0,None,88,Not Applicable,88,Not Applicable,0,None,88,Not Applicable,88,Not Applicable,1,Non-Junction,1,Not at Intersection,1,No,1,No,88,Not Applicable,88,Not Applicable,88,Not Applicable,88,Not Applicable,FALSE,1,Public Road,1,"Trafficway, On Road",CTCSP0000,State Police,0586,41:54.0,O,Open,50:32.0,,,,,,,
1191901,1,Complete,1191901,1191901,41.479557,-72.677519,924075,Durham,38,38,Durham,3/29/24,2024,3,March,29,6,Friday,12:24:00,12,2400123681,K,Fatal (Kill),K,Fatal Injury (K),2,0,2,4,Local,1.61,34,MAIDEN LA,MAIDEN LA,BRICK LA,,,,,41.479557,-72.677519,14,Motor Vehicle in Operation,3,Angle,1,On Roadway,1,Clear,88,Not Applicable,1,Daylight,1,Dry,0,None,88,Not Applicable,88,Not Applicable,0,None,88,Not Applicable,88,Not Applicable,2,Intersection,3,T-Intersection,1,No,1,No,88,Not Applicable,88,Not Applicable,88,Not Applicable,88,Not Applicable,FALSE,1,Public Road,1,"Trafficway, On Road",CTCSP0000,State Police,1145,48:22.0,C,Closed,57:53.0,,,,,,,
1192161,1,Complete,1192161,1192161,41.802032,-71.887098,924195,Killingly,69,69,Killingly,8/22/24,2024,8,August,22,5,Thursday,20:16:00,20,2400319939,K,Fatal (Kill),K,Fatal Injury (K),1,1,0,2,USRoute,110.92,6,6-W,6-W,MAPLE ST,,,,,41.802032,-71.887098,9,Pedestrian,88,Not Applicable,1,On Roadway,1,Clear,88,Not Applicable,4,Dark-Lighted,1,Dry,0,None,88,Not Applicable,88,Not Applicable,0,None,88,Not Applicable,88,Not Applicable,3,Intersection-Related,3,T-Intersection,1,No,1,No,88,Not Applicable,88,Not Applicable,88,Not Applicable,88,Not Applicable,FALSE,1,Public Road,1,"Trafficway, On Road",CTCSP0000,State Police,1410,10:57.0,O,Open,19:56.0,,,,,,,
1192332,1,Complete,1192332,1192332,41.233988,-72.991113,924149,Milford,84,84,Milford,6/23/24,2024,6,June,23,1,Sunday,19:27:00,19,2024005074,K,Fatal (Kill),K,Fatal Injury (K),1,0,1,4,Local,1.16,0011,ANDERSON AV NO 1,ANDERSON AV NO 1,,CHAUCER CT,225,Feet,N,41.233988,-72.991113,33,Utility Pole/Light Support,88,Not Applicable,1,On Roadway,1,Clear,88,Not Applicable,1,Daylight,1,Dry,0,None,88,Not Applicable,88,Not Applicable,0,None,88,Not Applicable,88,Not Applicable,1,Non-Junction,1,Not at Intersection,1,No,1,No,88,Not Applicable,88,Not Applicable,88,Not Applicable,88,Not Applicable,FALSE,1,Public Road,1,"Trafficway, On Road",CT0008400,Milford PD,0250,59:44.0,O,Open,00:23.0,,,,,,,
1192483,1,Complete,1192483,1192483,41.292674,-72.789485,924191,Branford,14,14,Branford,8/15/24,2024,8,August,15,5,Thursday,18:36:00,18,2400013852,K,Fatal (Kill),K,Fatal Injury (K),2,0,2,2,USRoute,56.46,1,1-N,1-N,,Venice St,150,Feet,N,41.292674,-72.789485,14,Motor Vehicle in Operation,3,Angle,1,On Roadway,1,Clear,88,Not Applicable,1,Daylight,1,Dry,0,None,88,Not Applicable,88,Not Applicable,0,None,88,Not Applicable,88,Not Applicable,9,Driveway Access-Related,1,Not at Intersection,1,No,1,No,88,Not Applicable,88,Not Applicable,88,Not Applicable,88,Not Applicable,FALSE,1,Public Road,1,"Trafficway, On Road",CT0001400,Branford PD,485,55:21.0,O,Open,20:26.0,,,,,,,
1192581,1,Complete,1192581,1192581,41.348568,-72.732691,924198,Guilford,60,60,Guilford,8/24/24,2024,8,August,24,7,Saturday,10:31:00,10,2400019489,K,Fatal (Kill),K,Fatal Injury (K),2,0,2,3,State,8.71,80,80-E,80-E,,Maplecrest Dr,325,Feet,W,41.348568,-72.732691,14,Motor Vehicle in Operation,3,Angle,1,On Roadway,1,Clear,88,Not Applicable,1,Daylight,1,Dry,0,None,88,Not Applicable,88,Not Applicable,0,None,88,Not Applicable,88,Not Applicable,8,Driveway Access,1,Not at Intersection,1,No,1,No,88,Not Applicable,88,Not Applicable,88,Not Applicable,88,Not Applicable,FALSE,1,Public Road,1,"Trafficway, On Road",CT0006000,Guilford PD,6,28:08.0,O,Open,22:48.0,,,,,,,
1192923,1,Complete,1192923,1192923,41.434137,-73.067187,924027,Beacon Falls,6,6,Beacon Falls,2/4/24,2024,2,February,4,1,Sunday,15:26:00,15,2400046856,K,Fatal (Kill),K,Fatal Injury (K),2,0,2,3,State,21.37,8,8-N,8-N,,Exit 23,5,TenthsofMile,N,41.434137,-73.067187,14,Motor Vehicle in Operation,1,Front to rear,2,Shoulder,1,Clear,88,Not Applicable,1,Daylight,1,Dry,0,None,88,Not Applicable,88,Not Applicable,0,None,88,Not Applicable,88,Not Applicable,1,Non-Junction,1,Not at Intersection,1,No,1,No,88,Not Applicable,88,Not Applicable,88,Not Applicable,88,Not Applicable,FALSE,1,Public Road,1,"Trafficway, On Road",CTCSP0000,State Police,0792,54:23.0,C,Closed,56:46.0,,,,,,,
1193112,1,Complete,1193112,1193112,41.766639,-72.487642,924165,Manchester,77,77,Manchester,7/15/24,2024,7,July,15,2,Monday,19:59:00,19,2400037218,K,Fatal (Kill),K,Fatal Injury (K),2,0,0,3,State,1.74,534,534-E,534-E,,Wyllys St,0.13,TenthsofMile,E,41.766639,-72.487642,14,Motor Vehicle in Operation,2,Front to front,1,On Roadway,1,Clear,88,Not Applicable,1,Daylight,1,Dry,0,None,88,Not Applicable,88,Not Applicable,0,None,88,Not Applicable,88,Not Applicable,1,Non-Junction,1,Not at Intersection,1,No,1,No,88,Not Applicable,88,Not Applicable,88,Not Applicable,88,Not Applicable,FALSE,1,Public Road,1,"Trafficway, On Road",CT0007700,Manchester PD,5358,07:17.0,O,Open,55:05.0,,,,,,,
1193398,1,Complete,1193398,1193398,41.364727,-72.084478,924121,Groton,59,59,Groton,5/30/24,2024,5,May,30,5,Thursday,18:42:00,18,2400211249,K,Fatal (Kill),K,Fatal Injury (K),2,0,0,1,Interstate,94.45,95,95-S,95-S,,Exit 85 Ent Ramp,0.3,TenthsofMile,S,41.364727,-72.084478,14,Motor Vehicle in Operation,1,Front to rear,1,On Roadway,99,Unknown,88,Not Applicable,4,Dark-Lighted,1,Dry,99,Unknown,88,Not Applicable,88,Not Applicable,99,Unknown,88,Not Applicable,88,Not Applicable,13,On a Bridge,1,Not at Intersection,1,No,1,No,88,Not Applicable,88,Not Applicable,88,Not Applicable,88,Not Applicable,FALSE,1,Public Road,1,"Trafficway, On Road",CTCSP0000,State Police,0691,22:57.0,O,Open,26:46.0,,,,,,,
1193409,1,Complete,1193409,1193409,41.509688,-72.059191,924169,Preston,114,114,Preston,7/21/24,2024,7,July,21,1,Sunday,9:34:00,9,2400277707,K,Fatal (Kill),K,Fatal Injury (K),1,0,0,4,Local,0.36,0041,MIDDLE RD,MIDDLE RD,,Hinckley Hill Road,350,Feet,S,41.509688,-72.059191,39,"Other Fixed Object (wall, building, tunnel, etc.)",88,Not Applicable,4,Roadside,99,Unknown,88,Not Applicable,99,Unknown,99,Unknown,99,Unknown,88,Not Applicable,88,Not Applicable,99,Unknown,88,Not Applicable,88,Not Applicable,1,Non-Junction,1,Not at Intersection,1,No,1,No,88,Not Applicable,88,Not Applicable,88,Not Applicable,88,Not Applicable,FALSE,1,Public Road,1,"Trafficway, On Road",CTCSP0000,State Police,0691,48:28.0,O,Open,48:38.0,,,,,,,
1193483,1,Complete,1193483,1193483,41.60673,-71.912143,924158,Griswold,58,58,Griswold,6/1/24,2024,6,June,1,7,Saturday,12:30:00,12,2400213244,K,Fatal (Kill),K,Fatal Injury (K),2,0,0,3,State,16.19,201,201-N,201-N,,Bitgood Road,2,TenthsofMile,S,41.60673,-71.912143,14,Motor Vehicle in Operation,3,Angle,1,On Roadway,1,Clear,88,Not Applicable,1,Daylight,1,Dry,99,Unknown,88,Not Applicable,88,Not Applicable,99,Unknown,88,Not Applicable,88,Not Applicable,9,Driveway Access-Related,1,Not at Intersection,1,No,1,No,88,Not Applicable,88,Not Applicable,88,Not Applicable,88,Not Applicable,TRUE,1,Public Road,1,"Trafficway, On Road",CTCSP0000,State Police,0691,53:24.0,O,Open,59:47.0,,,,,,,
1193508,1,Complete,1193508,1193508,41.589718,-71.832609,924171,Voluntown,147,147,Voluntown,7/25/24,2024,7,July,25,5,Thursday,17:22:00,17,2400283300,K,Fatal (Kill),K,Fatal Injury (K),1,0,0,4,Local,1.5,0024,SHETUCKET TPK,SHETUCKET TPK,,Campbell Mill Road,0.18,TenthsofMile,W,41.589718,-71.832609,28,Guardrail Face,88,Not Applicable,4,Roadside,99,Unknown,88,Not Applicable,99,Unknown,99,Unknown,99,Unknown,88,Not Applicable,88,Not Applicable,99,Unknown,88,Not Applicable,88,Not Applicable,1,Non-Junction,1,Not at Intersection,1,No,1,No,88,Not Applicable,88,Not Applicable,88,Not Applicable,88,Not Applicable,FALSE,1,Public Road,1,"Trafficway, On Road",CTCSP0000,State Police,0691,15:50.0,O,Open,21:15.0,,,,,,,
1193880,1,Complete,1193880,1193880,41.232069,-73.045685,924187,Milford,84,84,Milford,8/13/24,2024,8,August,13,3,Tuesday,14:06:00,14,2024006632,K,Fatal (Kill),K,Fatal Injury (K),2,0,5,2,USRoute,39.75,1,1-N,1-N,,CHERRY ST,215,Feet,S,41.232069,-73.045685,14,Motor Vehicle in Operation,4,"Sideswipe, same direction",1,On Roadway,1,Clear,88,Not Applicable,1,Daylight,1,Dry,0,None,88,Not Applicable,88,Not Applicable,0,None,88,Not Applicable,88,Not Applicable,1,Non-Junction,1,Not at Intersection,1,No,1,No,88,Not Applicable,88,Not Applicable,88,Not Applicable,88,Not Applicable,TRUE,1,Public Road,1,"Trafficway, On Road",CT0008400,Milford PD,2116,50:21.0,O,Open,01:04.0,,,,,,,
1194778,1,Complete,1194778,1194778,41.2693564,-73.44206414,924206,Ridgefield,118,118,Ridgefield,8/25/24,2024,8,August,25,1,Sunday,0:46:00,0,2400014096,K,Fatal (Kill),K,Fatal Injury (K),2,0,1,2,USRoute,12.73,,7-N,Ethan Allen Highway,,Branchville Road (Rte. 102),600,Feet,N,41.2693564,-73.44206414,14,Motor Vehicle in Operation,2,Front to front,1,On Roadway,1,Clear,88,Not Applicable,5,Dark-Not Lighted,1,Dry,0,None,88,Not Applicable,88,Not Applicable,0,None,88,Not Applicable,88,Not Applicable,13,On a Bridge,1,Not at Intersection,1,No,1,No,88,Not Applicable,88,Not Applicable,88,Not Applicable,88,Not Applicable,FALSE,1,Public Road,1,"Trafficway, On Road",CT0011800,Ridgefield PD,PO208,04:54.0,C,Closed,03:02.0,,,,,,,